training_step,train_loss,test_loss,train_accuracy,test_accuracy,total_parameter_norm,embedding_parameter_norm,positional_embedding_norm,attention_parameter_norm,mlp_parameter_norm,unembedding_parameter_norm,optimizer_first_moment_norm,optimizer_second_moment_norm,checkpoint_path,checkpoint_sha256
22250,0.0003238283970858902,0.0008533240179531276,1.0,1.0,33.02665823725856,13.32674694915024,1.4481473641222598,21.406852668557807,20.25499183251636,6.522484494204195,0.0013596199366152648,0.00030734693228548965,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022250.pt,03e97f0dff21af58e7d3a86f047a0b8b4ab8052893b2e1d29e4a2e9747e9668d
22300,0.00019783253083005548,0.00060228630900383,1.0,1.0,33.50116711933947,13.484605991139333,1.4247926714841976,21.811368652972355,20.505000145110177,6.501748380096926,0.0009016755007594668,0.00011193283574018548,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022300.pt,4f1677e42d4a1ddbd71eab41c88d118f19f45e7aafbce156ccc6ef6acb8e4cde
22350,0.00011908197484444827,0.0004306262999307364,1.0,1.0,33.96062358668212,13.638989448333778,1.4032882538577527,22.17811224270881,20.776719302735234,6.464671350215198,0.0005855373743832684,4.0765509560941626e-05,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022350.pt,e948c2c95254a52fd022d9f89a99b15d370fd5b1a4beff5eaf2d8679fccb7e3b
22400,7.120335067156702e-05,0.0003123072674497962,1.0,1.0,34.399931674222294,13.78588949745039,1.3839091364526006,22.51039620917884,21.058395161129372,6.419922211429247,0.0003754948049633189,1.4846878852105667e-05,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022400.pt,9df91dc0689912d92fbb248a0a2a50228421010da0208d449064de62cb925740
22450,4.243765215505846e-05,0.00022975819592829794,1.0,1.0,34.81600149651838,13.924014835941184,1.3667645482104231,22.809096805254946,21.3434002261131,6.372761994636183,0.00023866924541518684,5.4073495565834165e-06,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022450.pt,140f00c06ba7312602cc63e2a6c6fa98126673ad6712095db8128b19c4de2d4d
22500,2.5258246751036495e-05,0.00017166062025353312,1.0,1.0,35.20526461031343,14.052577548728374,1.3519188287043025,23.073572221669576,21.62629637177425,6.326263207560918,0.00015068813739103662,1.969431045777096e-06,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022500.pt,d743700cf58ea01fe811df5589b905b7a7a77465cca2e066b6dd778e05ffce1a
22550,1.5046609405544586e-05,0.00013041231431998312,1.0,1.0,35.56319501206199,14.171239102106048,1.3393734116295164,23.30121780164188,21.90246073567974,6.281589235501329,9.470372312215114e-05,7.173053261959293e-07,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022550.pt,7094c1efe8918a51632ad256056611d55cfcd62bc1e199b10876ebca95025941
22600,8.99095721251797e-06,0.00010071882570628077,1.0,1.0,35.88492336063764,14.279806121547225,1.3292300113314546,23.488854774769198,22.16725961548784,6.239736518171232,5.940065217058185e-05,2.6126088309128074e-07,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022600.pt,bc7af8e0f51eb3783fd631410228f905815ea3995fffc76912bbc61a342cbe83
22650,5.40415612704237e-06,7.899192860350013e-05,1.0,1.0,36.16549175866788,14.378472528537348,1.3218576238244804,23.634254576455607,22.415038536453263,6.200247764348692,3.721145804364969e-05,9.515940055120741e-08,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022650.pt,102a571e057bbc8550fe48f36dd392021e5e2d25396f05a67e71c2cd9a79d1ad
22700,3.2770776670076884e-06,6.303364352788776e-05,1.0,1.0,36.39961585762655,14.467540875013874,1.3176947735832698,23.73570484539825,22.63883014428504,6.163250870003698,2.3327357184305186e-05,3.466058552820272e-08,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022700.pt,f42e09e052f3d102de4463bbd94a6eb958e2797f6ba10e2774526e80ee94f689
22750,2.0143468191236025e-06,5.122125003254041e-05,1.0,1.0,36.58082232745869,14.54642657420833,1.3172611201826165,23.791941570078503,22.829704041928544,6.129517835804308,1.469236781567255e-05,1.262488874298817e-08,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022750.pt,0bcace77ed8c9a2a8b6cd95ff928b734a1c7d7a587bbc36a36d1305d4547f21d
22800,1.266913841391215e-06,4.193626227788627e-05,1.0,1.0,36.70201786633111,14.614116401283932,1.3212311777263075,23.802587973029638,22.977441259701354,6.098693662447287,9.317066713705367e-06,4.598606461713097e-09,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022800.pt,eb36e7079698bb36c34a2b74b986ce63e8b461851a9f6217b9b34c017712ab05
22850,8.185895694623468e-07,3.5369041142985225e-05,1.0,1.0,36.759066788880276,14.670001528596128,1.3306096329391095,23.769730549705393,23.072662489442408,6.074675266033354,6.0230985109083e-06,1.6750773559340843e-09,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022850.pt,985d1d94877af6b73a6b8819125fdec3cc52c420316b87adcbe4031acf04fdb4
22900,5.487354997057992e-07,2.9442440791171975e-05,1.0,1.0,36.74476191118915,14.710882370843404,1.3462595437239784,23.69206680808544,23.106112626127327,6.062060927774745,3.977490122553671e-06,6.101767843362004e-10,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022900.pt,d4b7486f9a5dbe15b4bf953375604b1d1e892f1aaea0ba45f40e37e33ec9b395
22950,3.8613816855104233e-07,2.4945780751295388e-05,1.0,1.0,36.66196077092474,14.73635519905059,1.36991481428831,23.57311836564004,23.07795955927396,6.064520551360419,2.761021802873467e-06,2.2227807025671531e-10,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00022950.pt,d2d7ed2455881e048715a9cc14657ebac82db36c1d703051c2b8852f58eda478
23000,2.8221145953466475e-07,2.1380345060606487e-05,1.0,1.0,36.52285953104961,14.74742525128312,1.403012269800724,23.420004272158582,22.997334268364597,6.090179783435325,2.0688842545058172e-06,8.098395414919422e-11,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023000.pt,5e0944d482dbcc19a046113b5669b68054d8adf8adb8ec308176af6a393b8693
23050,2.1501240610177774e-07,1.7785787349566817e-05,1.0,1.0,36.34350342160628,14.745294178421213,1.4473205366284032,23.240796684390855,22.877211991241165,6.1506377551434905,1.7107714089182848e-06,2.951794623821937e-11,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023050.pt,85f50e575217ff9558d7af0c40c20cccce1c7d56b1f410e53e10ce384b70ed6c
23100,1.696942319995287e-07,1.5680305295973085e-05,1.0,1.0,36.17457586206959,14.74540205531523,1.5078336515392738,23.06355019350314,22.753853386504556,6.2637291803074895,1.6062414216683981e-06,1.0774815731831427e-11,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023100.pt,c72aeb346f9845930132b15cc7155b4dda65d5cf808e4075e7923b3a6581683e
23150,1.382267384997249e-07,2.2388658180716448e-05,1.0,1.0,36.11933698984164,14.784066311933406,1.596409147218546,22.946326339376352,22.696781252223566,6.466188523414041,1.6287796022509512e-06,3.951179654638036e-12,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023150.pt,0fa203ebcaeec689714d6dc2930872e4ffaf325821f339e770d1fa2549fbea3f
23200,1.5618590509802743e-07,0.00027812409098260105,1.0,0.9997762441635132,36.485487980858814,14.974516735168919,1.7500594634197972,23.061708740360704,22.912186861625838,6.861578303622652,1.9700273430543642e-06,1.9200345680551605e-12,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023200.pt,bbbbd6821ca2232bb70d5a6aa391cb21b4ef5f520749109eb69e95cbd00fbd1f
23250,0.00048059161053970456,0.005401660222560167,1.0,0.9985457062721252,35.879154003303995,14.9079489746922,1.6651937720889158,22.217982771786847,22.82836562838413,6.893536345850939,0.09595339211059929,0.277333282103794,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023250.pt,8abf225eaf770867bc1f69a34c516bcd624fb8c36c318e5df08b84f85102925c
23300,0.00016190187307074666,0.0008578525739721954,1.0,0.9998881220817566,34.25821102312152,14.236139249135189,1.5800828626637702,21.221440655277913,21.789475415241665,6.582546435397982,0.0077032542006585745,0.10099988348612186,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023300.pt,b10cfb05c1e7fea00abfe812471c26740fc278d68361be32792b450c268dfdca
23350,0.0005189056973904371,0.0012833665823563933,1.0,1.0,32.79668575125808,13.603413530189401,1.516468826868641,20.402851766850326,20.7919804157496,6.299781667771383,0.008288915340697414,0.036782167833378274,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023350.pt,a9fec7569a1351d1607a13e063773f219bcfdd8597af6e5133106cbadb5143bc
23400,0.0010740527650341392,0.002219075569882989,1.0,1.0,32.01849816913964,13.199628637084226,1.487994335965242,20.19255587973945,20.085777201705255,6.12879620753187,0.0036362180838013618,0.013395217658989355,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023400.pt,dcde16e40fa555bb6d88a09a7456194f7355ba054343349c78fb36b5c6dd7876
23450,0.0011276986915618181,0.0023453468456864357,1.0,1.0,32.116358015713935,13.154879652132388,1.4779269333599239,20.584256665008457,19.89831783573771,6.047367226164855,0.003753065259887398,0.0048782437872515036,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023450.pt,183babc79c5e6bf6eaea7338d3b5bf8774e43f70acb565ae3dd2432541a53271
23500,0.0007788159418851137,0.0017692900728434324,1.0,1.0,32.61223344007134,13.315664956931505,1.4582258809535373,21.10546219051801,20.072171681921336,5.98262514960289,0.0028631025329394115,0.001776594273428135,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023500.pt,f47f5931633cda2ac0aeb434cead3120096fcc53fdcdce6587c27ff98321285e
23550,0.0004848132375627756,0.0012379541294649243,1.0,1.0,33.15543537398958,13.513949716570018,1.433014897395447,21.572257962785912,20.356775649617138,5.902702579228765,0.0019363391918529908,0.0006470246720234491,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023550.pt,d4a08ece05c24114663edc1d4e78d4effffb94e2088ce34e912b573b572fbef1
23600,0.00029476851341314614,0.0008588829659856856,1.0,1.0,33.689060753598056,13.71103833009275,1.408035257448267,21.99036004394529,20.678846632385582,5.812662572011283,0.001275199555102787,0.00023564620187192892,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023600.pt,03868ae58fef11f3e87c696b3997d4470eb9da4cf7bcbec0e51086eac306cb01
23650,0.00017729804676491767,0.0006000550929456949,1.0,1.0,34.206250479324275,13.900192986232522,1.3850575419041375,22.37126349117298,21.01787253624968,5.719215528711201,0.000827438428851917,8.582362050582455e-05,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023650.pt,64631f1d3e70992cedd1d3b76966393c98c346439cd9723f4ce2273c12043d39
23700,0.00010604687122395262,0.0004246215394232422,1.0,1.0,34.702078295262126,14.078409176476855,1.364422232731003,22.718152719651002,21.363537344429606,5.626348210055935,0.0005311933350029035,3.1257883752061e-05,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023700.pt,9d307e64ac29ee23613e995a06a2b0b283d05889f078c854d6519850496f54c2
23750,6.322847912088037e-05,0.00030518791754730046,1.0,1.0,35.17389335805196,14.244711389085701,1.3461626530795603,23.033147166722664,21.709439286913188,5.536532756215211,0.0003380577155682077,1.138461457522905e-05,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023750.pt,491cf0895003a519ed248b3023c89980c6f90b536e6b472ae97163bc75592a3a
23800,3.765171641134657e-05,0.00022354077373165637,1.0,1.0,35.618880941543416,14.398727144674401,1.3301887077463987,23.316580026173717,22.050597865270316,5.45162029217169,0.0002136654252742152,4.146509824030829e-06,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023800.pt,2bb44bda5577c4132ac3e8e056476f7d2d9d9a6a498b299527ac325e204a512c
23850,2.2430522221839055e-05,0.00016728640184737742,1.0,1.0,36.033565114672925,14.540350501290916,1.3164654534768303,23.567245784825403,22.38267466584054,5.37249865551907,0.00013437867075586114,1.5102617151774827e-06,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023850.pt,5f38f6c9de621be1406946af5a67b020ae9ac8fb79a6dda09b9032b9df17a4cf
23900,1.3387998478719965e-05,0.00012866358156315982,1.0,1.0,36.414418922879214,14.670060380157375,1.305005440005829,23.783407434728055,22.701441748159343,5.300025290853467,8.423990729549506e-05,5.500810229457991e-07,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023900.pt,d9887cd09cdb9176e322016eec1e786fab734ad549cdfac1fb32722e10dea075
23950,8.021886969800107e-06,0.00010144063708139583,1.0,1.0,36.757091169060494,14.788210831805433,1.2959492990722492,23.962701139073264,23.00226174060394,5.234309501274862,5.275831456820264e-05,2.0035761298130956e-07,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00023950.pt,e2294f45faba88f737b71f1c32dac69c1cebc7fb0ca98df3f9e8d1cd3b4ccce5
24000,4.8405695451947395e-06,8.154898387147114e-05,1.0,1.0,37.05574112793635,14.89507282446041,1.2895401604761596,24.10190753365324,23.27907163581266,5.175395567790495,3.305262230003157e-05,7.297764937876917e-08,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024000.pt,1a4e8b7452b1213f113080ebfaa912ce96d4d446518aaff0f4eec28dda2778c5
24050,2.951300984932459e-06,6.688653229502961e-05,1.0,1.0,37.304286306528,14.990791909466985,1.2862940683522297,24.198874581712857,23.52441298583967,5.123265070868659,2.0768610652105543e-05,2.6581454230997635e-08,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024050.pt,74587f9f5483338cd29b835d2fac432bdaf4719015551275d5ac6a2e30eba7f6
24100,1.8266661072630086e-06,5.514802614925429e-05,1.0,1.0,37.494996389774535,15.074808937261194,1.286766956892786,24.251112379616607,23.72879675123431,5.079062281833395,1.309467102636448e-05,9.682161511846701e-09,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024100.pt,d1cd3afc6ecb78f64f2a18e6697361fc98a32913ed941c3f540fe93cef500e6d
24150,1.1588175539145595e-06,4.781187453772873e-05,1.0,1.0,37.621426288664736,15.146743834416789,1.291725504132305,24.25815846241447,23.88244397424544,5.044792390116962,8.341398675591951e-06,3.5267148810658226e-09,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024150.pt,e450d8f0a6c057635f6d7df69051ccd4737db68883770ce3a401ba3ffac260a6
24200,7.606351459799043e-07,4.101335071027279e-05,1.0,1.0,37.67557453522147,15.20429371788744,1.3020003571568064,24.218892136818546,23.974931754576666,5.023054369379309,5.439616042064375e-06,1.2846235378416138e-09,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024200.pt,e5fcef34a2935ede9626b50932e938ec24c0782c9e8e928e0075d47cd1b91615
24250,5.172993269297876e-07,3.552950875018723e-05,1.0,1.0,37.652442308686986,15.244944479298816,1.3187430192761043,24.133508753022667,23.999198241835366,5.017094328201646,3.6416236621707297e-06,4.679448496491439e-10,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024250.pt,5732a6b3b7a504d06399fd12ab7f5e25aeee3ce637c94f934a9be8e3af6248a8
24300,3.6957968063688895e-07,3.099389869021252e-05,1.0,1.0,37.55558845242383,15.267559969782916,1.3434631253996663,24.00549967096483,23.956676636352285,5.0331474741123605,2.6041022847491676e-06,1.7046889115305547e-10,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024300.pt,dc183030bfd565907922aca67d89bf26b7dc44a620ed39cba45a14eeb87c8346
24350,2.734031454565411e-07,2.9423177693388425e-05,1.0,1.0,37.40507381208135,15.275593661816162,1.378904260250418,23.84739753484717,23.861614009401062,5.081280929915147,2.04686251597629e-06,6.211601580752678e-11,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024350.pt,53fc5c0dc07bf9ae98b9b919e3b2515e3da79c5e3b95f1ca03ed8f845a47873c
24400,2.0838278658175113e-07,2.954088631668128e-05,1.0,1.0,37.22320384736149,15.272576930877026,1.4279326130583145,23.671557854711043,23.73099645718149,5.17430796199278,1.761291435969755e-06,2.2650518723847445e-11,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024400.pt,484b0cd70c756794926cf790106a686568b16c8cdebd3423180ed7ffea0b2e68
24450,1.643718405830441e-07,3.424943133722991e-05,1.0,1.0,37.0803898121656,15.281776077145379,1.4998216746895876,23.517716363956204,23.613230860305713,5.339055052786556,1.7466823726977361e-06,8.280212968061677e-12,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024450.pt,b09725e6f06fb66347c35653a2dcfb6090d4725d236ad6f499d1c8af4a7355e2
24500,1.4302000295174366e-07,8.799723582342267e-05,1.0,1.0,37.17581800822482,15.377162631471853,1.6218875843762974,23.498815963758165,23.639633894098772,5.6504116933163235,1.949328977871978e-06,3.0549651864559744e-12,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024500.pt,9491add663b9bfba04dd9e6a3f93c8d08c00138a39a53e475ddc2ca4078e7f5e
24550,0.0002801143273245543,0.003780798055231571,1.0,0.9985457062721252,36.33422904634283,15.258249023870581,1.5470020474241815,22.63014175179551,23.221593931939353,5.796816482922318,0.069880636305747,0.09351821699733624,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024550.pt,ec525c477fc9d9e79eceba99541655be9155916aa87f978a3cabe0d76fa377ac
24600,0.00013190240133553743,0.0006882758461870253,1.0,1.0,34.7235963784262,14.574323555503863,1.4692807245437425,21.639355713836025,22.16951967248256,5.604385272739881,0.006355539272588442,0.03405924902446609,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024600.pt,333f11e04c354cc96e01af9bdf3e2c09d3638ad050f20a5ee138b83c282a7465
24650,0.0003863927267957479,0.0010694380616769195,1.0,1.0,33.40710898423184,13.960173969471898,1.422810999905738,20.93743722360667,21.224158814169385,5.5029889535974865,0.0046131939697201755,0.012403963100819164,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024650.pt,d846d128532e6314e20684ecaecb7e4013181a2ddd8855fde79874336b3fc313
24700,0.0006059402949176729,0.0014031657483428717,1.0,1.0,32.91058919025444,13.61329486599168,1.4162756115287163,20.880631125384774,20.69690085027271,5.6050678972729235,0.0024343825650890677,0.004517257628582961,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024700.pt,153cbe76d0cabaf0b2bcd593f9b42baa1e23bea60e9e9f86517de7d179b8e38b
24750,0.0005344254896044731,0.0013129276921972632,1.0,1.0,33.133276289413345,13.574654246558064,1.4143703371821161,21.201295688198865,20.705432995293403,5.773423761103845,0.002243693597041272,0.0016450804346471398,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024750.pt,e5bf67c86997f5ef1b1287044b05317213d3cf5aed7e318fad0ea9a90a7048d0
24800,0.0003506825305521488,0.0009949966333806515,1.0,1.0,33.58704679430573,13.672476077433927,1.398794549139472,21.547769894901442,20.979568326210615,5.8947272614105435,0.0016558631360003811,0.0005991116668475343,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024800.pt,cd6d4ef0052ae33d93b1dade942092b434e5ceca67a0a48186b38dee0354800a
24850,0.00021593995916191489,0.0007346188649535179,1.0,1.0,34.058412604962626,13.794549742078962,1.3786847729005591,21.858247286528602,21.317932495074523,5.962203835543443,0.0011241112393644232,0.0002181917011693513,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024850.pt,e9f8cf09ee01d8651683bd8a870ee114509229c656cbcdacff3d2f2943b5a967
24900,0.00013021801714785397,0.0005521224811673164,1.0,1.0,34.52029299384173,13.918019417071031,1.359281013272575,22.145337836961673,21.672529858437297,5.9980980848637575,0.0007425618046457221,7.946575874426598e-05,checkpoints/modular-addition-training-s0-5f1bc9dee7ab/step_00024900.pt,ed6ece82dc88b5e89f412ec83337cdec731cb6d88a46d6bbfcb3212092ac2240
