cell_index,cell_id,fidelity_numerator,fidelity_denominator,displayed_fidelity,distinctness_numerator,distinctness_denominator,displayed_jaccard_cutoff,search_execution_mode,source_stage,source_run_id,circuit_i,circuit_j,member_i,member_j,intersection_count,union_count,jaccard_numerator,jaccard_denominator,jaccard_overlap,structural_distance,passes_active_cutoff,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
334,s2-step8500-f19of20-d1of4,19,20,0.950,1,4,0.25,fresh_execution,,,C1,C2,1,2,17,125,17,125,0.136,0.864,True,stage18-scaling-24a9adb84176,2,5,8500,334
334,s2-step8500-f19of20-d1of4,19,20,0.950,1,4,0.25,fresh_execution,,,C1,C3,1,3,19,117,19,117,0.1623931623931624,0.8376068376068376,True,stage18-scaling-24a9adb84176,2,5,8500,334
334,s2-step8500-f19of20-d1of4,19,20,0.950,1,4,0.25,fresh_execution,,,C2,C3,2,3,15,129,5,43,0.11627906976744186,0.8837209302325582,True,stage18-scaling-24a9adb84176,2,5,8500,334
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C1,C2,1,2,17,125,17,125,0.136,0.864,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C1,C3,1,3,19,117,19,117,0.1623931623931624,0.8376068376068376,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C1,C4,1,4,30,111,10,37,0.2702702702702703,0.7297297297297297,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C1,C5,1,5,23,117,23,117,0.19658119658119658,0.8034188034188035,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C1,C6,1,6,38,100,19,50,0.38,0.62,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C2,C3,2,3,15,129,5,43,0.11627906976744186,0.8837209302325582,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C2,C4,2,4,24,125,24,125,0.192,0.808,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C2,C5,2,5,22,126,11,63,0.1746031746031746,0.8253968253968254,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C2,C6,2,6,29,117,29,117,0.24786324786324787,0.7521367521367521,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C3,C4,3,4,19,124,19,124,0.1532258064516129,0.8467741935483871,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C3,C5,3,5,17,125,17,125,0.136,0.864,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C3,C6,3,6,26,114,13,57,0.22807017543859648,0.7719298245614035,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C4,C5,4,5,24,123,8,41,0.1951219512195122,0.8048780487804879,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C4,C6,4,6,30,115,6,23,0.2608695652173913,0.7391304347826086,True,stage18-scaling-24a9adb84176,2,5,8500,335
335,s2-step8500-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C5,C6,5,6,23,121,23,121,0.19008264462809918,0.8099173553719008,True,stage18-scaling-24a9adb84176,2,5,8500,335
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C1,C2,1,2,17,125,17,125,0.136,0.864,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C1,C3,1,3,19,117,19,117,0.1623931623931624,0.8376068376068376,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C1,C4,1,4,30,111,10,37,0.2702702702702703,0.7297297297297297,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C1,C5,1,5,23,117,23,117,0.19658119658119658,0.8034188034188035,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C1,C6,1,6,38,100,19,50,0.38,0.62,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C2,C3,2,3,15,129,5,43,0.11627906976744186,0.8837209302325582,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C2,C4,2,4,24,125,24,125,0.192,0.808,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C2,C5,2,5,22,126,11,63,0.1746031746031746,0.8253968253968254,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C2,C6,2,6,29,117,29,117,0.24786324786324787,0.7521367521367521,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C3,C4,3,4,19,124,19,124,0.1532258064516129,0.8467741935483871,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C3,C5,3,5,17,125,17,125,0.136,0.864,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C3,C6,3,6,26,114,13,57,0.22807017543859648,0.7719298245614035,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C4,C5,4,5,24,123,8,41,0.1951219512195122,0.8048780487804879,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C4,C6,4,6,30,115,6,23,0.2608695652173913,0.7391304347826086,True,stage18-scaling-24a9adb84176,2,5,8500,336
336,s2-step8500-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C5,C6,5,6,23,121,23,121,0.19008264462809918,0.8099173553719008,True,stage18-scaling-24a9adb84176,2,5,8500,336
337,s2-step8500-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C1,C2,1,2,15,146,15,146,0.10273972602739725,0.8972602739726028,True,stage18-scaling-24a9adb84176,2,5,8500,337
337,s2-step8500-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C1,C3,1,3,20,149,20,149,0.1342281879194631,0.8657718120805369,True,stage18-scaling-24a9adb84176,2,5,8500,337
337,s2-step8500-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C2,C3,2,3,15,161,15,161,0.09316770186335403,0.906832298136646,True,stage18-scaling-24a9adb84176,2,5,8500,337
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C1,C2,1,2,15,146,15,146,0.10273972602739725,0.8972602739726028,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C1,C3,1,3,20,149,20,149,0.1342281879194631,0.8657718120805369,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C1,C4,1,4,37,127,37,127,0.29133858267716534,0.7086614173228347,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C1,C5,1,5,34,126,17,63,0.2698412698412698,0.7301587301587302,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C1,C6,1,6,36,122,18,61,0.29508196721311475,0.7049180327868853,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C1,C7,1,7,35,120,7,24,0.2916666666666667,0.7083333333333333,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C2,C3,2,3,15,161,15,161,0.09316770186335403,0.906832298136646,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C2,C4,2,4,18,153,2,17,0.11764705882352941,0.8823529411764706,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C2,C5,2,5,23,144,23,144,0.1597222222222222,0.8402777777777778,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C2,C6,2,6,30,135,2,9,0.2222222222222222,0.7777777777777778,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C2,C7,2,7,31,131,31,131,0.2366412213740458,0.7633587786259541,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C3,C4,3,4,17,162,17,162,0.10493827160493827,0.8950617283950617,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C3,C5,3,5,27,148,27,148,0.18243243243243243,0.8175675675675675,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C3,C6,3,6,25,148,25,148,0.16891891891891891,0.8310810810810811,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C3,C7,3,7,23,147,23,147,0.1564625850340136,0.8435374149659864,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C4,C5,4,5,25,145,5,29,0.1724137931034483,0.8275862068965517,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C4,C6,4,6,26,142,13,71,0.18309859154929578,0.8169014084507042,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C4,C7,4,7,32,133,32,133,0.24060150375939848,0.7593984962406015,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C5,C6,5,6,24,140,6,35,0.17142857142857143,0.8285714285714285,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C5,C7,5,7,29,132,29,132,0.2196969696969697,0.7803030303030303,True,stage18-scaling-24a9adb84176,2,5,8500,338
338,s2-step8500-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C6,C7,6,7,28,131,28,131,0.21374045801526717,0.7862595419847328,True,stage18-scaling-24a9adb84176,2,5,8500,338
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C1,C2,1,2,15,146,15,146,0.10273972602739725,0.8972602739726028,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C1,C3,1,3,20,149,20,149,0.1342281879194631,0.8657718120805369,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C1,C4,1,4,37,127,37,127,0.29133858267716534,0.7086614173228347,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C1,C5,1,5,34,126,17,63,0.2698412698412698,0.7301587301587302,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C1,C6,1,6,36,122,18,61,0.29508196721311475,0.7049180327868853,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C1,C7,1,7,35,120,7,24,0.2916666666666667,0.7083333333333333,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C2,C3,2,3,15,161,15,161,0.09316770186335403,0.906832298136646,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C2,C4,2,4,18,153,2,17,0.11764705882352941,0.8823529411764706,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C2,C5,2,5,23,144,23,144,0.1597222222222222,0.8402777777777778,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C2,C6,2,6,30,135,2,9,0.2222222222222222,0.7777777777777778,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C2,C7,2,7,31,131,31,131,0.2366412213740458,0.7633587786259541,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C3,C4,3,4,17,162,17,162,0.10493827160493827,0.8950617283950617,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C3,C5,3,5,27,148,27,148,0.18243243243243243,0.8175675675675675,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C3,C6,3,6,25,148,25,148,0.16891891891891891,0.8310810810810811,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C3,C7,3,7,23,147,23,147,0.1564625850340136,0.8435374149659864,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C4,C5,4,5,25,145,5,29,0.1724137931034483,0.8275862068965517,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C4,C6,4,6,26,142,13,71,0.18309859154929578,0.8169014084507042,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C4,C7,4,7,32,133,32,133,0.24060150375939848,0.7593984962406015,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C5,C6,5,6,24,140,6,35,0.17142857142857143,0.8285714285714285,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C5,C7,5,7,29,132,29,132,0.2196969696969697,0.7803030303030303,True,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C6,C7,6,7,28,131,28,131,0.21374045801526717,0.7862595419847328,True,stage18-scaling-24a9adb84176,2,5,8500,339
340,s2-step8500-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C1,C2,1,2,10,182,5,91,0.054945054945054944,0.945054945054945,True,stage18-scaling-24a9adb84176,2,5,8500,340
340,s2-step8500-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C1,C3,1,3,23,162,23,162,0.1419753086419753,0.8580246913580247,True,stage18-scaling-24a9adb84176,2,5,8500,340
340,s2-step8500-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C2,C3,2,3,15,188,15,188,0.0797872340425532,0.9202127659574468,True,stage18-scaling-24a9adb84176,2,5,8500,340
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,C2,1,2,10,182,5,91,0.054945054945054944,0.945054945054945,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,C3,1,3,23,162,23,162,0.1419753086419753,0.8580246913580247,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,C4,1,4,44,145,44,145,0.30344827586206896,0.6965517241379311,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,C5,1,5,44,130,22,65,0.3384615384615385,0.6615384615384615,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,C6,1,6,37,157,37,157,0.2356687898089172,0.7643312101910829,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,C7,1,7,41,149,41,149,0.2751677852348993,0.7248322147651007,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C2,C3,2,3,15,188,15,188,0.0797872340425532,0.9202127659574468,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C2,C4,2,4,23,184,1,8,0.125,0.875,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C2,C5,2,5,21,171,7,57,0.12280701754385964,0.8771929824561404,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C2,C6,2,6,38,174,19,87,0.21839080459770116,0.7816091954022988,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C2,C7,2,7,33,175,33,175,0.18857142857142858,0.8114285714285714,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C3,C4,3,4,21,179,21,179,0.11731843575418995,0.88268156424581,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C3,C5,3,5,29,156,29,156,0.1858974358974359,0.8141025641025641,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C3,C6,3,6,36,169,36,169,0.21301775147928995,0.7869822485207101,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C3,C7,3,7,32,169,32,169,0.1893491124260355,0.8106508875739645,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C4,C5,4,5,26,163,26,163,0.15950920245398773,0.8404907975460123,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C4,C6,4,6,31,178,31,178,0.17415730337078653,0.8258426966292135,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C4,C7,4,7,44,161,44,161,0.2732919254658385,0.7267080745341614,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C5,C6,5,6,22,172,11,86,0.12790697674418605,0.872093023255814,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C5,C7,5,7,34,156,17,78,0.21794871794871795,0.782051282051282,True,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C6,C7,6,7,28,182,2,13,0.15384615384615385,0.8461538461538461,True,stage18-scaling-24a9adb84176,2,5,8500,341
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,C2,1,2,10,182,5,91,0.054945054945054944,0.945054945054945,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,C3,1,3,23,162,23,162,0.1419753086419753,0.8580246913580247,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,C4,1,4,44,145,44,145,0.30344827586206896,0.6965517241379311,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,C5,1,5,44,130,22,65,0.3384615384615385,0.6615384615384615,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,C6,1,6,37,157,37,157,0.2356687898089172,0.7643312101910829,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,C7,1,7,41,149,41,149,0.2751677852348993,0.7248322147651007,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C2,C3,2,3,15,188,15,188,0.0797872340425532,0.9202127659574468,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C2,C4,2,4,23,184,1,8,0.125,0.875,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C2,C5,2,5,21,171,7,57,0.12280701754385964,0.8771929824561404,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C2,C6,2,6,38,174,19,87,0.21839080459770116,0.7816091954022988,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C2,C7,2,7,33,175,33,175,0.18857142857142858,0.8114285714285714,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C3,C4,3,4,21,179,21,179,0.11731843575418995,0.88268156424581,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C3,C5,3,5,29,156,29,156,0.1858974358974359,0.8141025641025641,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C3,C6,3,6,36,169,36,169,0.21301775147928995,0.7869822485207101,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C3,C7,3,7,32,169,32,169,0.1893491124260355,0.8106508875739645,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C4,C5,4,5,26,163,26,163,0.15950920245398773,0.8404907975460123,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C4,C6,4,6,31,178,31,178,0.17415730337078653,0.8258426966292135,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C4,C7,4,7,44,161,44,161,0.2732919254658385,0.7267080745341614,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C5,C6,5,6,22,172,11,86,0.12790697674418605,0.872093023255814,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C5,C7,5,7,34,156,17,78,0.21794871794871795,0.782051282051282,True,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C6,C7,6,7,28,182,2,13,0.15384615384615385,0.8461538461538461,True,stage18-scaling-24a9adb84176,2,5,8500,342
343,s2-step8650-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C1,C2,1,2,18,84,3,14,0.21428571428571427,0.7857142857142857,True,stage18-scaling-24a9adb84176,2,6,8650,343
344,s2-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C1,C2,1,2,18,84,3,14,0.21428571428571427,0.7857142857142857,True,stage18-scaling-24a9adb84176,2,6,8650,344
344,s2-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C1,C3,1,3,21,80,21,80,0.2625,0.7375,True,stage18-scaling-24a9adb84176,2,6,8650,344
344,s2-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C1,C4,1,4,19,80,19,80,0.2375,0.7625,True,stage18-scaling-24a9adb84176,2,6,8650,344
344,s2-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C1,C5,1,5,23,78,23,78,0.2948717948717949,0.7051282051282051,True,stage18-scaling-24a9adb84176,2,6,8650,344
344,s2-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C1,C6,1,6,22,75,22,75,0.29333333333333333,0.7066666666666667,True,stage18-scaling-24a9adb84176,2,6,8650,344
